????,????,??????,?????,????,????,????
,,2026-06-26,30.11479516,,,
,,2026-06-26,23.02433055,,,
,,2026-06-26,14.345744,,,
,,2026-06-26,114.41047968,,,
,,2026-06-26,26.26355072,,,
,,2026-06-26,34.096092,,,
,,2026-06-26,40.5486696,,,
,,2026-06-26,43.27172602,,,
,,2026-06-26,31.0374462,,,
,,2026-06-26,27.5350737,,,
,,2026-06-26,38.09164282,,,
,,2026-06-26,40.1508162,,,
,,2026-06-26,150.92437242,,,
,,2026-06-26,64.86850686,,,
,,2026-06-26,41.95317955,,,
,,2026-06-26,39.91624554,,,
,,2026-06-26,116.68501836,,,
,,2026-06-26,56.889336,,,
,,2026-06-26,33.4449876,,,
,,2026-06-26,18.12546818,,,
,,2026-06-26,63.09363734,,,
,,2026-06-26,29.04507648,,,
,,2026-06-26,36.77205233,,,
,,2026-06-26,78.96,,,
,,2026-06-26,62.75474808,,,
,,2026-06-26,61.77278916,,,
,,2026-06-26,6.02252579,,,
,,2026-06-26,54.38705664,,,
,,2026-06-26,12.7167066,,,
,,2026-06-26,50.1403923,,,
,,2026-06-26,35.41728,,,
,,2026-06-26,8.4100556,,,
,,2026-06-26,39.045,,,
,,2026-06-26,25.55566884,,,
,,2026-06-26,31.11476081,,,
,,2026-06-26,168.631512,,,
,,2026-06-26,58.2118494,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,688.6053796,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,33.66632068,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,113.6370073,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,13.18093836,,,
,,2026-06-26,442.90811754,,,
,,2026-06-26,53.93202066,,,
,,2026-06-26,66.2680575,,,
,,2026-06-26,39.1736466,,,
,,2026-06-26,38.2475275,,,
,,2026-06-26,67.2741153,,,
,,2026-06-26,41.41079712,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,675.067365,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,13.27629766,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,2026-06-26,64.7282341,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。
,,2026-06-26,128.82195917,,,
,,2026-06-26,89.646617,,,
,,2026-06-26,40.90516352,,,
,,2026-06-26,144.67524368,,,
,,2026-06-26,86.7364038,,,
,,2026-06-26,134.3319193,,,
,,2026-06-26,25.45053524,,,
,,2026-06-26,41.05260474,,,
,,2026-06-26,34.27827746,,,
,,2026-06-26,7.86371454,,,
,,2026-06-26,80.8810761,,,
,,2026-06-26,28.7282274,,,
,,2026-06-26,50.42074952,,,
,,2026-06-26,27.57401688,,,
,,2026-06-26,314.12711232,,,
,,2026-06-26,15.21058612,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,2026-06-26,250.45010155,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
,,2026-06-26,37.6400828,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,2026-06-26,162.6126516,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。
,,2026-06-26,29.4264936,,,
,,2026-06-26,9.69036967,,,
,,2026-06-26,47.9989678,,,
,,2026-06-26,110.63334834,,,
,,2026-06-26,78.1170544,,,
,,2026-06-26,23.85478384,,,
,,2026-06-26,91.76429096,,,
,,2026-06-26,30.56551902,,,
,,2026-06-26,298.4403906,,,
,,2026-06-26,37.2186684,,,
,,2026-06-26,53.33481637,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,162.0998596,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,78.60905507,,,
,,2026-06-26,39.27993328,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,503.95444158,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,8.41402496,,,
,,2026-06-26,37.5232026,,,
,,2026-06-26,31.46215852,,,
,,2026-06-26,175.304882,,,
,,2026-06-26,17.94454917,,,
,,2026-06-26,614.11389,,,
,,2026-06-26,51.81055434,,,
,,2026-06-26,71.74582078,,,
,,2026-06-26,39.57289704,,,
,,2026-01-23,24.55885296,,,
,,2026-06-26,72.46265122,,,
,,2026-06-26,35.1388368,,,
,,2026-06-26,22.88897523,,,
,,2026-06-26,131.92919279,,,
,,2026-06-26,24.81757932,,,
,,2026-06-26,101.21674194,,,
,,2026-06-26,30.36648532,,,
,,2026-06-26,80.61140295,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,246.0378402,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,57.38554863,,,
,,2026-06-26,22.49790741,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,693.1425934,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,50.46458135,,,
,,2026-06-26,48.92368263,,,
,,2026-06-26,37.891084,,,
,,2026-06-26,14.50580066,,,
,,2026-06-26,111.38388588,,,
,,2026-06-26,54.86948016,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,73.0243401,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,93.9409638,,,
,,2026-06-26,36.95374626,,,
,,2026-06-26,16.74408592,,,
,,2026-06-26,17.20081712,,,
,,2026-06-26,50.77593812,,,
,,2026-06-26,61.05723764,,,
,,2026-06-26,53.015475,,,
,,2026-06-26,23.73630056,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,64.2102792,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,41.6836811,,,
,,2026-06-26,65.1473298,,,
,,2026-06-26,29.42524323,,,
,,2026-06-26,113.50934508,,,
,,2026-06-26,224.5540846,,,
,,2026-06-26,18.2030968,,,
,,2026-06-26,127.70897997,,,
,,2026-06-26,336.45660016,,,
,,2026-06-26,39.05,,,
,,2026-06-26,39.10909653,,,
,,2026-06-26,30.3418921,,,
,,2026-06-26,37.3276706,,,
,,2026-06-26,37.5229704,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,87.91222104,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,28.29066761,,,
,,2026-06-26,21.84317847,,,
,,2026-06-26,12.3918103,,,
,,2026-06-26,23.46583035,,,
,,2026-06-26,39.38848626,,,
,,2026-06-26,31.4351847,,,
,,2026-06-26,218.1772428,,,
,,2026-06-26,47.52217473,,,
,,2026-06-26,58.12822154,,,
,,2026-06-26,17.81107641,,,
,,2026-06-26,14.28497685,,,
,,2026-06-26,68.3091954,,,
,,2026-06-26,28.49541348,,,
,,2026-06-26,11.32706128,,,
,,2026-06-26,33.88414035,,,
,,2026-06-26,26.17113195,,,
,,2026-06-26,63.82999041,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,2026-06-26,52.75250437,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。
,,2026-06-26,90.542878,,,
,,2026-06-26,127.64980298,,,
,,2026-06-26,67.01,,,
,,2026-06-26,24.401037,,,
,,2026-06-26,13.31610986,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,125.59290734,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,137.831589,,,
,,2026-06-26,13.43275725,,,
,,2026-06-26,138.1252886,,,
,,2026-06-26,277.88887962,,,
,,2026-06-26,20.7613692,,,
,,2026-06-26,43.16085816,,,
,,2026-06-26,42.8089038,,,
,,2026-06-26,58.17913792,,,
,,2026-06-26,125.23781383,,,
,,2026-06-26,6.21856624,,,
,,2026-06-26,13.6430247,,,
,,2026-06-26,27.34591395,,,
,,2026-06-26,223.2783236,,,
,,2026-06-26,24.11,,,
,,2026-06-26,37.73047488,,,
,,2026-06-26,35.52538641,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,124.1613603,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,65.62451646,,,
,,2026-06-26,37.8498353,,,
,,2026-06-26,83.67142049,,,
,,2026-06-26,46.49048873,,,
,,2026-06-26,133.0406374,,,
,,2026-06-26,46.88728148,,,
,,2026-06-26,20.2058634,,,
,,2026-06-26,34.8322203,,,
,,2026-06-26,33.13242996,,,
,,2026-06-26,22.058676,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,42.2462976,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,268.05653799,,,
,,2026-06-26,137.2679442,,,
,,2026-06-26,68.99650605,,,
,,2026-06-26,121.04622475,,,
,,2026-06-26,39.6461352,,,
,,2026-06-26,95.41252848,,,
,,2026-06-26,51.48677898,,,
,,2026-06-26,42.96,,,
,,2026-06-26,127.587394,,,
,,2026-06-26,15.75346772,,,
,,2026-06-26,14.02442214,,,
,,2026-06-26,128.910222,,,
,,2026-06-26,59.52841125,,,
,,2026-06-26,83.07796202,,,
,,2026-06-26,76.79712546,,,
,,2026-06-26,32.8798183,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,2026-06-26,168.40809892,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。
,,2026-06-26,56.1145129,,,
,,2026-06-26,34.33110675,,,
,,2026-06-26,98.6550144,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,2026-06-26,93.73502152,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
,,2026-06-26,49.9160475,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,348.1279864,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,109.15059984,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,2026-06-26,435.13767918,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。
,,2026-06-26,374.29762172,,,
,,2026-06-26,145.27029058,,,
,,2026-06-26,15.01277463,,,
,,2026-06-26,45.04364108,,,
,,2026-06-26,42.29315573,,,
,,2026-06-26,23.73806336,,,
,,2026-06-26,16.9381264,,,
,,2026-06-26,26.14719331,,,
,,2026-06-26,148.2465645,,,
,,2026-06-26,22.21526898,,,
,,2026-06-26,657.99,,,
,,2026-06-26,70.9,,,
,,2026-06-26,33.43874919,,,
,,2026-06-26,44.33,,,
,,2026-06-26,69.6366558,,,
,,2026-06-26,104.35812001,,,
,,2026-06-26,172.24,,,
,,2026-06-26,132.14131126,,,
,,2026-06-26,84.3752096,,,
,,2026-06-26,104.19317406,,,
,,2026-06-26,345.84184076,,,
,,2026-06-26,111.81256116,,,
,,2026-06-26,16.8740572,,,
,,2026-06-26,14.74382985,,,
,,2026-06-26,35.6043204,,,
,,2026-06-26,22.42321034,,,
,,2026-06-26,61.50842,,,
,,2026-06-26,16.07521536,,,
,,2026-06-26,29.74326426,,,
,,2026-06-26,36.92416518,,,
,,2026-06-26,31.15707483,,,
,,2026-06-26,92.92580325,,,
,,2026-06-26,9.3564329,,,
,,2026-06-26,78.7026492,,,
,,2026-06-26,15.65168143,,,
,,2026-06-26,13.31146278,,,
,,2026-06-26,27.53736768,,,
,,2026-06-26,5.68559136,,,
,,2026-06-26,10.47391636,,,
,,2026-06-26,11.09966227,,,
,,2026-06-26,29.33377488,,,
,,2026-06-26,8.10951542,,,
,,2026-06-26,16.43066104,,,
,,2026-06-26,9.22283816,,,
,,2026-06-26,138.52748494,,,
,,2026-06-26,679.46792992,,,
,,2026-06-26,7.1597505,,,
,,2026-06-26,23.4259344,,,
,,2026-06-26,9.9899752,,,
,,2026-06-26,201.215988,,,
,,2026-06-26,27.49833895,,,
,,2026-06-26,65.9841036,,,
,,2026-06-26,93.67227649,,,
,,2026-06-26,125.47104575,,,
,,2026-06-26,5.8977639,,,
,,2026-06-26,22.27084832,,,
,,2026-06-26,12.45777632,,,
,,2026-06-26,18.1615365,,,
,,2026-06-26,39.02634422,,,
,,2026-06-26,110.569346,,,
,,2026-06-26,95.5522854,,,
,,2026-06-26,54.11425464,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,2026-06-26,43.64291448,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
,,2026-06-26,49.9807618,,,
,,2026-06-26,137.28597194,,,
,,2026-06-26,46.633734,,,
,,2026-06-26,105.569178,,,
,,2026-06-26,89.08100346,,,
,,2026-06-26,171.7421244,,,
,,2026-06-26,1550.0038084,,,
,,2026-06-26,65.50847928,,,
5日均线上穿20日均线，且成交量大于20日均量1.5倍。,5日均线上穿20日均线，且成交量大于20日均量1.5倍。,2026-06-26,76.09036494,5日均线上穿20日均线，且成交量大于20日均量1.5倍。,5日均线上穿20日均线，且成交量大于20日均量1.5倍。,5日均线上穿20日均线，且成交量大于20日均量1.5倍。
,,2026-06-26,27.80137665,,,
,,2026-06-26,11.76458461,,,
,,2026-06-26,39.32293075,,,
,,2026-06-26,7.67096208,,,
,,2026-06-26,82.93507976,,,
,,2026-06-26,195.04285324,,,
,,2026-06-26,17.52698493,,,
,,2026-06-26,66.72508358,,,
,,2026-06-26,13.30685165,,,
,,2026-06-26,19.580294,,,
,,2026-06-26,217.32900519,,,
,,2026-06-26,30.4774635,,,
,,2026-06-26,1080.6554001,,,
,,2026-06-26,7.45733945,,,
,,2026-06-26,21.86418876,,,
,,2026-06-26,71.38277118,,,
,,2026-06-26,9.18762014,,,
,,2026-06-26,31.62766959,,,
,,2026-06-26,17.07206452,,,
,,2026-06-26,101.37794499,,,
,,2026-06-26,63.8150634,,,
,,2026-06-26,15.2842536,,,
,,2026-06-26,80.54555299,,,
,,2026-06-26,576.49380584,,,
,,2026-06-26,28.5234873,,,
,,2026-06-26,10.8177849,,,
,,2026-06-26,23.3059869,,,
,,2026-06-26,79.4923245,,,
,,2026-06-26,178.55235409,,,
,,2026-06-26,724.78895378,,,
,,2026-06-26,100.8441792,,,
,,2026-06-26,216.85461312,,,
,,2026-06-26,4.25539575,,,
,,2026-06-26,28.2149336,,,
,,2026-06-26,4.33607185,,,
,,2026-06-26,1199.41412437,,,
,,2026-06-26,9.21556004,,,
,,2026-06-26,285.15367409,,,
,,2026-06-26,12.9024648,,,
,,2026-06-26,54.92235003,,,
,,2026-06-26,76.12046448,,,
,,2026-06-26,26.30328787,,,
,,2026-06-26,20.38978128,,,
,,2026-06-26,18.689572,,,
,,2026-06-26,27.56320928,,,
,,2026-06-26,19.7959188,,,
,,2026-06-26,61.61453532,,,
,,2026-06-26,219.01271465,,,
,,2026-06-26,30.24555,,,
,,2026-06-26,17.48233726,,,
,,2026-06-26,2.91049984,,,
,,2026-06-26,21.18249522,,,
,,2026-06-26,27.68981124,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,2026-06-26,141.1538536,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
,,2026-06-26,255.61099752,,,
,,2026-06-26,31.5450082,,,
,,2026-06-26,10.03591884,,,
,,2026-06-26,84.9287184,,,
,,2026-06-26,41.3316332,,,
,,2026-06-26,25.05832223,,,
,,2026-06-26,177.89257664,,,
,,2026-06-26,11.834004,,,
,,2026-06-26,11.5830899,,,
,,2026-06-26,63.5409765,,,
,,2026-06-26,34.83637794,,,
,,2026-06-26,9.85950211,,,
,,2026-06-26,431.80262565,,,
,,2026-06-26,169.95944637,,,
,,2026-06-26,29.53763548,,,
,,2026-06-26,9.2307515,,,
,,2026-06-26,16.716349,,,
,,2026-06-26,60.495408,,,
,,2026-06-26,20.35960155,,,
,,2026-06-26,10.21988072,,,
,,2026-06-26,14.5682576,,,
,,2026-06-26,30.56915443,,,
,,2026-06-26,66.9449638,,,
,,2026-06-26,110.9071485,,,
,,2026-06-26,14.0509975,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,2026-06-26,1148.31996168,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。
,,2026-06-26,427.77739538,,,
,,2026-06-26,16.246407,,,
,,2026-06-26,8.41438147,,,
,,2026-06-26,2.71231753,,,
,,2026-06-26,16.60167236,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,1856.3512695,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,2026-06-26,95.04748746,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
,,2026-06-26,25.25868204,,,
,,2026-06-26,62.3639159,,,
,,2026-06-26,5.75976615,,,
,,2026-06-26,139.28465912,,,
,,2026-06-26,14.79869286,,,
,,2026-06-26,18.53701208,,,
,,2026-06-26,8.95805719,,,
,,2026-06-26,0.8244504,,,
,,2026-06-26,29.071548,,,
,,2026-06-26,285.10755609,,,
,,2026-06-26,31.22348656,,,
,,2026-06-26,13.20067125,,,
,,2026-06-26,22.69056875,,,
,,2026-06-26,146.59006648,,,
,,2026-06-26,17.41731546,,,
,,2026-06-26,14.51041178,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,2026-06-26,195.84697888,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。; 相对强度RPS领先，并出现价格突破。
,,2026-06-26,6.56698104,,,
,,2026-06-26,15.5432559,,,
,,2026-06-26,48.03980581,,,
,,2026-06-26,98.2267724,,,
,,2026-06-26,11.3432949,,,
,,2026-06-26,10.059947,,,
,,2026-06-26,56.51623843,,,
,,2026-06-26,9.44962304,,,
,,2026-06-26,11.7608049,,,
,,2026-06-26,28.31603933,,,
,,2026-06-26,3.35479697,,,
,,2026-06-26,20.83722414,,,
,,2026-06-26,7.81045248,,,
,,2026-06-26,231.76164609,,,
,,2026-06-26,10.47762954,,,
相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,2026-06-26,17.45344003,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。,相对强度RPS领先，并出现价格突破。
,,2026-06-26,6.43410548,,,
,,2026-06-26,23.35613664,,,
,,2026-06-26,11.46754748,,,
,,2026-06-26,16.82730835,,,
,,2026-06-26,64.94658379,,,
,,2026-06-26,60.28988,,,
,,2026-06-26,8.42473825,,,
,,2026-06-26,60.40711456,,,
收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,2026-06-26,42.39305644,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
,,2026-06-26,13.3918877,,,
,,2026-06-26,20.6890752,,,
,,2026-06-26,12.07847094,,,
,,2026-06-26,4.3060325,,,
,,2026-06-26,187.34040724,,,
,,2026-06-26,10.6542837,,,
,,2026-06-26,15.21344312,,,
,,2026-06-26,16.2204442,,,
,,2026-06-26,61.92188877,,,
,,2026-06-26,54.63074202,,,
,,2026-06-26,38.5964406,,,
,,2026-06-26,230.66698056,,,
,,2026-06-26,26.61948978,,,
,,2026-06-26,22.54298832,,,
,,2026-06-26,100.44872064,,,
,,2026-06-26,60.80007704,,,
,,2026-06-26,25.0145792,,,
,,2026-06-26,26.55533488,,,
,,2026-06-26,19.17319721,,,
,,2026-06-26,55.65173172,,,
,,2026-06-26,97.97737093,,,
,,2026-06-26,47.03953642,,,
,,2026-06-26,103.97047584,,,
,,2026-06-26,10.98678126,,,
,,2026-06-26,11.08252899,,,
,,2026-06-26,2549.39285799,,,
,,2026-06-26,10.35883706,,,
,,2026-06-26,7.13447469,,,
,,2026-06-26,25.94365839,,,
,,2026-06-26,6.23676025,,,
,,2026-06-26,35.16599361,,,
,,2026-06-26,14.44504665,,,
,,2026-06-26,14.7994992,,,
,,2026-06-26,135.16159371,,,
,,2026-06-26,17.1331586,,,
,,2026-06-26,42.96430666,,,
,,2026-06-26,32.68975686,,,
,,2026-06-26,42.1096144,,,
,,2026-06-26,7.54029102,,,
,,2026-06-26,81.06200388,,,
,,2026-06-26,234.72697578,,,
,,2026-06-26,22.15301305,,,
,,2026-06-26,17.60146065,,,
,,2026-06-26,75.18900748,,,
,,2026-06-26,18.5423976,,,
,,2026-06-26,13.14661888,,,
,,2026-06-26,51.43523658,,,
,,2026-06-26,4.54769274,,,
,,2026-06-26,27.7464614,,,
,,2026-06-26,2647.27520256,,,
,,2026-06-26,31.3706844,,,
,,2026-06-26,93.02327376,,,
,,2026-06-26,16.26468161,,,
,,2026-06-26,76.97594716,,,
,,2026-06-26,116.2375104,,,
,,2026-06-26,15.35242368,,,
,,2026-06-26,7.00282203,,,
,,2026-06-26,47.87824172,,,
,,2026-06-26,6.18574646,,,
,,2026-06-26,97.87041075,,,
,,2026-06-26,20.61451392,,,
,,2026-06-26,54.5556375,,,
,,2026-06-26,45.29706615,,,
,,2026-06-26,21.68036962,,,
,,2026-06-26,105.6429945,,,
,,2026-06-26,127.57189375,,,
,,2026-06-26,79.66295285,,,
,,2026-06-26,26.80072602,,,
,,2026-06-26,11.4195666,,,
,,2026-06-26,20.290488,,,
,,2026-06-26,13.89166176,,,
,,2026-06-26,35.60487891,,,
,,2026-06-26,22.60127548,,,
,,2026-06-26,13.4928957,,,
,,2026-06-26,21.97769184,,,
,,2026-06-26,62.39976148,,,
,,2026-06-26,93.87127384,,,
,,2026-06-26,157.2598236,,,
,,2026-06-26,107.50013244,,,
,,2026-06-26,26.5764457,,,
,,2026-06-26,48.8690526,,,
,,2026-06-26,199.74740261,,,
,,2026-06-26,430.27710714,,,
,,2026-06-26,10.8716101,,,
,,2026-06-26,13.08625416,,,
,,2026-06-26,14.08506624,,,
,,2026-06-26,6.4484145,,,
,,2026-06-26,84.6685581,,,
,,2026-06-26,16.94021716,,,
,,2026-06-26,63.50161887,,,
,,2026-06-26,73.2114759,,,
,,2026-06-26,4.84474271,,,
,,2026-06-26,133.84819057,,,
,,2026-06-26,185.85148148,,,
,,2026-06-26,14.91463602,,,
,,2026-06-26,14.65280065,,,
,,2026-06-26,9.279048,,,
,,2026-06-26,23.7864318,,,
,,2026-06-26,24.94813072,,,
,,2026-06-26,29.33046986,,,
,,2026-06-26,10.97559336,,,
,,2026-06-26,26.1463232,,,
,,2026-06-26,32.359124,,,
,,2026-06-26,184.4294312,,,
,,2026-06-26,33.13404468,,,
,,2026-06-26,82.61176163,,,
,,2026-06-26,4.39407168,,,
,,2026-06-26,39.81303538,,,
,,2026-06-26,32.35460415,,,
,,2026-06-26,13.86220561,,,
,,2026-06-26,110.81287674,,,
,,2026-06-26,81.26798932,,,
,,2026-06-26,20.47150035,,,
,,2026-06-26,63.5181006,,,
,,2026-06-26,227.33030844,,,
,,2026-06-26,23.49634444,,,
,,2026-06-26,73.13039852,,,
